155.962 157.333 93.346 28.219 100.401 159.548
118.766 103.097 85.550 23.060 82.307 119.100
140.687 143.439 98.622 35.921 90.934 149.113
89.601 100.165 90.863 55.796 102.751 113.201
91.275 96.309 62.164 46.575 127.872 104.996
98.154 88.421 59.656 36.293 123.153 101.211
97.266 99.100 57.684 40.818 125.902 104.790
83.002 89.276 77.881 54.694 102.851 101.428
129.571 130.164 75.061 28.033 107.352 132.361
131.279 118.183 100.266 26.375 84.680 136.477
138.767 145.814 106.037 36.685 85.498 149.071
100.262 114.115 105.169 57.763 90.438 124.907
88.471 87.291 50.162 33.097 128.965 90.386
80.458 78.612 68.566 60.322 118.790 95.526
86.138 89.820 61.983 44.629 115.799 94.249
86.578 92.174 74.228 48.307 95.867 99.180
106.296 116.065 99.672 55.630 90.352 125.761
140.728 148.826 106.241 36.514 87.179 151.537
140.366 121.936 95.705 17.672 88.064 140.375
150.848 151.013 88.970 27.615 102.803 153.581
60.123 66.790 56.424 56.438 122.320 76.077
83.117 95.078 63.566 52.012 122.698 98.573
105.238 86.760 48.201 28.858 138.178 106.336
122.502 119.200 64.510 29.445 127.221 123.790
143.000 149.157 110.900 36.043 82.299 154.406
158.172 157.890 95.973 27.757 96.729 160.683
121.955 110.178 89.073 32.193 80.944 125.130
115.741 130.781 118.285 55.440 88.044 143.562
103.941 111.160 81.609 43.349 113.543 117.058
120.252 119.045 66.196 39.523 132.154 126.000
93.840 84.551 50.819 32.502 128.767 98.049
89.029 95.644 74.166 52.442 92.680 101.477
138.689 139.903 81.575 27.824 104.405 142.608
105.832 88.773 79.545 52.537 73.946 105.856
93.127 101.853 97.436 59.460 94.282 119.726
127.593 133.327 104.844 35.969 71.901 137.745
98.281 99.963 56.929 41.466 137.598 108.362
88.780 73.758 42.618 35.240 130.596 92.016
84.320 80.457 52.615 47.435 119.165 91.913
96.235 100.695 72.021 43.080 88.102 104.725
132.839 131.169 75.323 27.137 109.189 136.099
94.466 111.509 125.063 65.834 97.247 138.128
111.890 117.276 90.119 36.901 78.811 121.887
119.938 112.333 60.549 34.149 130.906 122.501
78.920 86.368 100.502 73.801 115.166 120.654
79.847 84.715 72.937 58.361 128.475 104.224
73.821 75.127 52.736 42.640 102.141 80.522
118.728 115.215 62.213 25.432 112.106 119.523
129.516 110.033 106.827 73.471 60.652 129.993
84.394 95.975 102.625 63.685 86.872 114.515
155.962 157.333 93.346 28.219 100.401 159.548
118.766 103.097 85.550 23.060 82.307 119.100
140.687 143.439 98.622 35.921 90.934 149.113
89.601 100.165 90.863 55.796 102.751 113.201
91.275 96.309 62.164 46.575 127.872 104.996
98.154 88.421 59.656 36.293 123.153 101.211
97.266 99.100 57.684 40.818 125.902 104.790
83.002 89.276 77.881 54.694 102.851 101.428
129.571 130.164 75.061 28.033 107.352 132.361
131.279 118.183 100.266 26.375 84.680 136.477
138.767 145.814 106.037 36.685 85.498 149.071
100.262 114.115 105.169 57.763 90.438 124.907
88.471 87.291 50.162 33.097 128.965 90.386
80.458 78.612 68.566 60.322 118.790 95.526
86.138 89.820 61.983 44.629 115.799 94.249
86.578 92.174 74.228 48.307 95.867 99.180
106.296 116.065 99.672 55.630 90.352 125.761
140.728 148.826 106.241 36.514 87.179 151.537
140.366 121.936 95.705 17.672 88.064 140.375
150.848 151.013 88.970 27.615 102.803 153.581
60.123 66.790 56.424 56.438 122.320 76.077
83.117 95.078 63.566 52.012 122.698 98.573
105.238 86.760 48.201 28.858 138.178 106.336
122.502 119.200 64.510 29.445 127.221 123.790
143.000 149.157 110.900 36.043 82.299 154.406
158.172 157.890 95.973 27.757 96.729 160.683
121.955 110.178 89.073 32.193 80.944 125.130
115.741 130.781 118.285 55.440 88.044 143.562
103.941 111.160 81.609 43.349 113.543 117.058
120.252 119.045 66.196 39.523 132.154 126.000
93.840 84.551 50.819 32.502 128.767 98.049
89.029 95.644 74.166 52.442 92.680 101.477
138.689 139.903 81.575 27.824 104.405 142.608
105.832 88.773 79.545 52.537 73.946 105.856
93.127 101.853 97.436 59.460 94.282 119.726
127.593 133.327 104.844 35.969 71.901 137.745
98.281 99.963 56.929 41.466 137.598 108.362
88.780 73.758 42.618 35.240 130.596 92.016
84.320 80.457 52.615 47.435 119.165 91.913
96.235 100.695 72.021 43.080 88.102 104.725
132.839 131.169 75.323 27.137 109.189 136.099
94.466 111.509 125.063 65.834 97.247 138.128
111.890 117.276 90.119 36.901 78.811 121.887
119.938 112.333 60.549 34.149 130.906 122.501
78.920 86.368 100.502 73.801 115.166 120.654
79.847 84.715 72.937 58.361 128.475 104.224
73.821 75.127 52.736 42.640 102.141 80.522
118.728 115.215 62.213 25.432 112.106 119.523
129.516 110.033 106.827 73.471 60.652 129.993
84.394 95.975 102.625 63.685 86.872 114.515
