199.861 176.376 18.281 26.302 231.791 200.352
189.421 164.000 8.677 25.517 241.033 189.422
185.454 161.404 13.143 25.762 236.006 185.454
188.913 163.490 9.126 25.578 241.263 188.914
192.919 166.840 11.467 25.784 240.013 192.919
178.741 154.015 14.026 25.308 232.023 178.936
193.617 169.578 12.198 26.030 239.160 193.617
166.968 144.550 25.123 24.705 210.799 167.280
195.576 170.972 14.893 25.761 234.350 195.577
199.878 176.456 18.141 26.169 231.745 199.878
173.575 150.026 29.449 24.443 203.377 173.590
188.939 163.689 11.353 25.473 237.704 188.940
192.767 168.350 28.551 25.591 218.198 192.767
176.494 151.922 31.834 24.340 204.040 176.520
199.070 172.713 14.192 25.614 235.688 199.070
192.134 169.782 31.307 27.267 213.431 194.030
178.070 154.663 30.941 24.501 206.284 178.088
196.612 172.269 15.603 25.882 234.264 196.612
175.122 152.576 30.190 24.632 208.456 175.149
190.107 166.367 16.204 26.060 233.526 190.251
192.756 170.196 29.028 26.293 216.752 193.154
198.673 174.842 10.171 26.224 241.975 198.673
194.032 173.000 32.703 26.370 212.314 194.672
193.304 169.100 22.168 25.696 225.894 193.304
192.018 170.350 36.480 26.009 207.253 192.152
192.084 168.637 16.669 26.128 232.241 192.227
209.274 183.547 23.202 25.915 226.965 209.341
196.436 170.824 12.386 25.681 237.256 196.441
190.892 167.623 19.820 25.899 228.195 190.892
130.879 116.651 31.965 47.675 170.674 135.088
200.207 174.156 17.495 25.808 233.078 200.207
180.833 155.993 18.417 25.016 227.914 180.843
198.867 174.752 19.886 25.996 229.840 198.896
172.199 149.890 31.124 24.688 204.665 172.353
197.227 173.904 19.764 25.948 227.738 197.228
204.645 181.392 24.262 26.183 225.091 204.645
180.676 157.152 36.065 24.525 197.238 180.678
190.988 166.673 19.206 25.431 225.585 190.989
196.917 173.341 34.362 25.689 211.556 196.917
180.422 156.594 37.919 24.689 196.943 180.596
199.412 173.494 22.537 25.354 224.636 199.412
201.207 177.558 35.072 26.213 209.943 201.794
182.406 158.767 35.124 24.560 202.512 182.429
204.839 180.414 23.900 25.852 224.886 204.839
181.570 158.287 34.494 24.550 204.092 181.577
198.395 173.800 24.441 25.741 223.708 198.395
200.155 176.499 33.916 25.878 212.148 200.237
203.479 179.607 16.196 26.200 234.792 203.479
200.630 178.616 36.636 26.211 208.629 201.124
200.930 175.785 28.300 25.552 219.066 200.930
199.050 176.283 43.332 25.710 200.194 199.088
199.503 174.799 25.027 25.941 222.129 199.663
199.283 178.321 21.545 26.575 226.757 199.319
169.903 150.274 32.656 25.251 202.394 170.365
196.832 174.317 20.723 26.097 227.066 196.932
180.167 159.500 30.867 25.342 208.516 180.356
194.547 173.041 13.708 26.258 237.286 194.547
203.017 179.902 21.106 26.230 228.702 203.023
199.538 179.014 28.310 26.346 216.798 199.575
198.780 177.211 23.363 26.422 225.429 198.931
193.377 171.708 24.265 26.286 222.954 193.695
170.684 150.417 37.593 24.732 194.794 170.706
178.485 161.149 36.402 29.870 210.952 184.116
163.645 142.095 23.653 24.815 209.523 163.663
188.161 164.741 5.540 26.045 246.495 188.161
192.938 171.366 22.389 26.486 224.661 193.560
187.712 164.525 13.754 26.068 236.704 187.732
187.747 167.119 21.696 29.736 232.883 193.881
175.743 151.997 22.395 24.875 218.627 175.768
178.916 159.268 25.137 27.414 219.179 180.508
191.019 168.413 7.826 26.653 243.091 192.032
199.004 175.784 20.643 25.931 226.782 199.004
183.538 160.362 18.956 25.877 227.166 183.591
191.614 171.266 29.910 26.278 215.755 192.093
194.087 172.199 24.198 26.278 223.009 194.183
196.527 175.631 20.496 26.672 226.362 196.554
172.515 152.453 32.405 25.221 202.983 172.568
197.464 175.617 18.215 26.368 231.186 197.505
182.912 161.650 30.155 25.226 209.724 182.946
196.212 174.965 12.993 26.443 238.567 196.212
198.518 177.055 24.165 26.472 220.615 198.587
197.446 177.834 28.114 26.464 216.597 197.477
197.959 177.905 24.080 26.725 224.360 198.313
185.531 163.662 19.231 26.140 229.288 185.631
170.628 150.894 36.871 24.885 195.326 170.657
182.374 163.671 34.627 28.226 209.603 184.824
162.246 140.574 22.685 24.723 209.303 162.254
186.566 163.781 4.136 26.212 249.042 186.566
191.090 169.915 22.817 26.718 222.774 191.697
186.100 163.865 13.631 26.252 236.626 186.326
188.843 166.905 17.617 28.814 234.596 192.320
174.052 150.830 20.710 25.013 220.652 174.071
178.812 159.018 22.558 27.073 221.891 179.698
189.349 167.460 7.117 26.820 243.942 190.508
196.032 174.242 18.163 26.362 230.411 196.174
179.941 158.286 19.401 27.224 227.884 181.026
191.451 171.788 30.179 26.446 215.053 191.936
180.681 159.988 20.759 26.441 224.051 180.784
210.380 187.230 20.558 26.362 229.965 210.412
206.456 183.462 35.633 25.996 211.370 206.456
205.776 182.780 30.113 26.540 214.852 206.075
202.509 178.763 29.667 25.957 217.800 202.640
190.815 167.520 5.447 26.625 246.162 191.553
177.704 151.687 5.638 25.350 245.111 177.731
187.790 164.423 7.920 26.982 240.445 188.526
175.162 149.967 15.405 24.811 227.313 175.163
170.695 149.424 22.421 26.093 212.424 171.685
197.140 172.831 23.465 26.023 224.281 197.288
164.189 140.632 22.729 24.230 213.653 164.189
199.131 172.210 9.343 25.563 241.998 199.131
179.649 159.184 11.200 26.976 238.720 182.404
187.576 165.192 14.976 26.838 232.039 189.097
177.389 153.552 13.649 25.027 218.583 177.399
193.671 168.865 13.573 25.571 233.744 193.672
197.161 171.583 14.870 25.788 235.957 197.161
191.098 166.899 11.278 26.052 239.636 191.104
195.760 168.893 9.195 25.755 242.472 195.760
165.810 142.772 22.848 24.713 215.073 165.817
198.861 174.532 30.861 25.721 214.400 198.869
180.392 156.675 41.726 24.347 193.477 180.403
196.369 174.050 37.093 25.964 207.187 196.610
200.680 176.765 17.078 26.121 233.490 200.682
192.520 170.043 31.459 26.005 213.856 192.657
207.868 184.489 20.990 26.225 229.186 207.868
205.454 182.004 36.452 25.846 209.943 205.455
194.487 173.585 33.371 29.006 216.803 198.902
204.416 180.586 27.567 26.111 221.104 204.550
191.823 168.253 5.358 26.387 247.080 192.397
176.635 151.024 6.643 25.386 243.869 176.664
191.959 167.653 9.675 26.959 239.067 192.481
173.107 148.839 15.925 24.880 226.435 173.110
165.353 144.140 22.344 27.755 211.992 166.600
197.102 173.268 26.458 26.055 219.999 197.282
164.845 141.178 24.664 24.155 209.420 164.850
201.653 175.041 9.987 25.723 241.807 201.660
181.185 156.651 12.305 25.900 235.984 181.507
198.079 171.550 13.292 25.779 237.905 198.169
193.637 167.623 14.284 25.463 228.370 193.640
196.803 172.224 14.816 25.723 233.367 196.804
198.441 173.508 18.291 25.849 231.740 198.441
192.299 167.713 13.019 25.914 237.277 192.299
195.741 168.502 11.254 25.620 240.226 195.741
166.478 143.108 23.812 24.506 214.163 166.492
194.187 169.673 30.161 25.689 210.838 194.201
179.939 155.987 42.233 24.182 192.234 179.950
195.176 174.120 39.771 26.259 203.320 195.882
200.076 176.957 20.137 26.183 229.458 200.089
187.135 166.751 34.796 27.323 209.202 188.744
192.246 170.393 42.369 25.727 195.534 192.755
170.538 150.749 38.893 25.658 194.694 171.276
188.300 169.999 42.772 29.567 205.003 193.880
195.217 172.844 25.446 26.914 217.164 195.411
185.361 161.831 41.607 24.610 194.423 185.369
204.413 180.294 24.648 26.604 221.252 204.980
198.871 175.914 30.972 26.346 211.154 198.894
200.458 178.009 40.264 25.875 203.456 200.542
199.623 177.184 28.792 26.120 218.703 199.623
197.889 177.470 26.968 26.975 220.140 199.860
179.453 155.714 26.173 25.323 217.899 179.458
195.804 171.371 28.883 25.658 217.425 195.804
203.196 178.346 15.814 26.115 235.316 203.270
196.098 169.963 26.888 25.806 217.514 196.098
203.810 179.420 32.143 25.895 214.451 203.892
181.857 160.016 33.867 25.263 203.546 182.884
197.523 174.408 24.945 25.952 221.445 197.887
207.420 183.895 30.076 25.988 217.380 207.421
186.458 163.162 39.929 24.601 196.118 186.472
193.292 169.250 23.956 25.532 222.893 193.292
196.998 173.340 28.786 25.748 218.003 196.998
191.485 169.630 38.252 25.658 203.891 191.485
194.726 173.487 38.193 26.177 204.991 195.150
166.514 146.612 39.974 24.655 190.155 167.099
188.477 167.361 39.529 25.604 197.788 188.766
172.837 152.910 36.657 25.486 198.981 173.291
188.049 169.417 39.266 28.803 206.638 191.890
193.047 170.936 22.649 26.319 221.569 193.153
184.484 161.770 40.713 24.885 195.639 184.501
197.250 174.808 22.476 26.922 222.306 197.985
191.634 170.139 30.694 26.732 209.554 191.685
195.740 175.200 40.667 27.088 202.357 196.973
197.302 175.870 29.433 27.163 216.358 197.850
191.192 173.722 25.829 27.778 219.485 194.584
177.894 154.611 24.218 25.491 220.565 177.903
196.400 171.922 28.098 25.628 217.989 196.408
194.433 171.562 18.927 28.887 220.140 194.726
185.556 163.456 31.401 30.044 202.048 186.149
202.703 179.150 33.248 26.324 211.218 202.962
180.819 159.565 33.540 25.530 203.628 182.099
201.341 177.868 24.879 25.966 222.547 201.407
200.486 177.991 27.860 26.208 217.244 200.561
184.234 161.621 36.903 24.867 200.776 184.309
194.264 169.758 22.184 25.537 225.636 194.264
196.559 172.863 27.666 25.762 219.392 196.559
191.124 169.154 38.407 25.648 203.970 191.125
194.993 173.377 37.570 26.113 206.130 195.361
164.575 144.220 38.661 24.502 190.494 165.193
168.776 145.710 10.463 26.115 238.321 169.758
174.096 148.233 5.535 25.371 245.639 174.097
151.885 128.554 19.415 23.988 213.424 151.898
174.362 151.720 13.960 26.521 231.799 175.747
178.162 155.380 15.643 26.090 230.593 178.677
187.468 159.413 6.167 25.600 245.044 187.718
181.380 152.535 6.931 25.083 244.936 181.380
185.226 156.679 4.034 25.297 248.827 185.226
178.899 152.280 9.184 25.419 241.826 178.965
180.839 154.134 6.572 25.441 245.834 180.839
170.793 142.965 10.564 25.179 237.796 170.870
183.023 154.385 8.684 25.229 242.618 183.222
180.721 154.920 20.442 25.703 224.321 180.899
163.863 137.517 22.782 23.585 210.319 163.866
183.706 156.984 15.925 25.506 227.121 183.737
185.852 157.353 20.662 24.788 226.063 185.852
178.186 149.962 17.086 24.442 228.635 178.186
184.259 153.449 6.014 24.864 246.396 184.265
179.799 150.862 6.921 24.892 244.068 179.799
177.052 147.537 4.839 25.035 246.483 177.053
162.583 135.901 21.880 24.858 213.025 163.124
189.545 156.483 6.872 24.369 244.067 189.545
166.139 136.632 20.264 22.853 217.727 166.165
192.160 160.219 9.926 24.899 241.285 192.356
172.680 143.191 20.035 23.511 218.652 173.005
169.338 142.695 12.637 27.432 227.502 170.875
169.738 146.304 8.765 26.062 240.882 170.293
173.774 147.710 4.287 25.473 247.160 173.786
143.355 123.680 26.286 29.987 202.969 147.534
178.716 153.149 10.255 26.039 237.917 179.635
172.009 149.887 19.604 31.199 218.406 174.846
190.353 160.601 5.099 25.251 247.315 190.369
183.718 152.659 5.033 24.824 247.827 183.718
182.089 153.464 2.761 25.430 250.184 182.137
184.887 155.232 7.625 25.137 244.389 184.932
185.322 158.128 8.063 25.458 244.050 185.322
166.297 140.911 13.370 25.712 231.445 166.739
186.022 157.613 12.413 25.105 237.708 186.024
183.220 157.107 22.942 25.458 221.780 183.370
161.027 136.162 28.617 23.929 198.341 161.292
186.672 159.391 16.601 25.257 228.882 186.728
184.549 157.238 22.662 24.931 222.405 184.647
180.622 153.070 19.987 24.488 223.820 180.622
184.064 153.416 6.224 24.897 246.462 184.064
185.025 156.675 7.526 25.121 243.074 185.025
182.563 152.789 3.687 25.003 249.477 182.563
164.428 137.272 20.475 25.045 215.050 165.189
190.006 157.075 8.183 24.268 241.459 190.006
165.797 136.718 21.053 22.956 215.623 165.817
193.777 162.327 13.180 25.013 237.287 194.025
172.204 143.866 18.982 24.007 220.062 172.967
139.407 117.679 11.759 30.171 230.276 144.063
188.777 160.226 12.580 24.655 233.536 188.777
170.788 143.388 25.369 23.541 210.033 170.792
184.698 158.913 22.209 25.530 224.510 185.196
181.328 154.313 15.286 25.300 233.550 181.516
190.727 160.188 8.557 25.836 241.257 191.156
186.732 157.408 6.481 25.051 244.899 186.734
186.110 155.616 9.695 24.796 241.758 186.110
155.731 132.695 34.451 23.093 185.645 155.734
175.091 150.006 26.493 24.562 213.323 175.091
175.034 150.129 27.592 27.528 216.816 177.274
175.609 147.515 17.564 24.453 223.959 175.620
178.572 150.002 8.345 24.697 240.269 178.572
179.816 150.914 11.472 24.482 233.491 179.816
177.491 149.911 11.862 24.907 236.192 177.491
177.429 149.975 18.260 24.898 228.460 177.432
172.229 145.006 22.620 23.999 215.196 172.581
168.137 142.178 30.866 23.487 200.765 168.143
166.137 139.860 24.133 23.811 212.346 166.719
177.464 153.372 20.044 26.860 221.166 178.620
165.135 139.569 5.013 25.393 246.372 166.265
189.142 161.666 11.250 25.041 236.395 189.142
172.873 145.951 24.340 23.816 211.748 172.880
186.413 161.143 22.724 25.551 224.369 186.680
181.745 154.912 15.804 25.343 233.155 181.864
188.057 158.972 9.149 26.715 242.911 189.640
186.133 157.360 7.400 25.061 243.801 186.133
185.352 155.157 8.376 24.856 243.660 185.352
180.409 152.949 6.088 25.364 244.299 180.972
186.112 157.002 3.889 25.241 249.426 186.119
176.911 151.132 8.531 25.648 242.164 177.185
172.446 145.791 6.156 26.093 242.283 172.492
182.493 156.793 10.749 25.884 238.595 183.066
187.220 162.245 28.936 25.316 216.703 187.220
156.313 134.722 36.835 23.333 182.395 156.317
174.155 150.750 30.978 24.747 206.766 174.155
176.460 152.602 33.203 27.507 208.995 178.541
173.234 146.640 24.810 24.580 212.732 173.248
178.157 150.414 9.745 24.676 237.177 178.157
178.023 149.897 11.723 24.567 232.555 178.023
177.230 150.461 14.483 25.006 232.192 177.230
177.192 151.476 21.340 25.093 224.125 177.192
176.264 148.122 21.854 23.826 217.105 176.329
167.448 141.918 30.349 23.631 201.693 167.455
164.204 137.807 20.298 23.767 216.731 164.331
154.810 134.847 23.909 33.558 206.482 157.075
177.844 150.391 5.191 25.329 246.939 178.244
186.728 157.218 6.140 25.087 246.375 186.728
161.832 136.354 19.091 23.736 216.269 161.842
169.179 141.451 10.534 24.999 238.275 169.203
181.970 153.254 6.244 25.116 246.452 181.970
185.096 154.530 5.974 24.964 246.391 185.126
160.386 134.153 17.642 23.608 218.326 160.395
178.290 150.288 7.253 25.399 242.387 178.314
187.342 157.772 13.500 25.023 236.090 187.392
190.191 159.266 4.119 25.032 249.443 190.191
185.161 157.005 15.501 25.198 233.321 185.356
