160.679 131.748 67.985 20.767 146.517 160.679
143.576 123.688 75.066 21.520 122.106 144.623
133.392 100.977 33.696 20.790 182.694 133.405
141.281 109.876 44.143 20.603 176.007 141.281
154.881 123.029 53.191 20.672 169.100 154.881
158.988 129.425 63.256 20.799 156.564 158.988
144.752 116.352 51.214 21.145 167.608 145.339
129.402 103.132 46.125 24.266 173.795 133.566
158.823 130.264 66.374 20.856 147.522 158.823
142.384 122.029 73.786 21.333 122.977 143.070
137.629 103.471 34.220 20.416 187.571 137.633
141.896 109.398 41.810 20.415 180.255 141.896
147.962 117.774 50.898 21.082 167.495 147.988
156.372 127.340 62.931 20.737 155.075 156.372
141.467 113.424 50.393 20.996 166.618 141.778
128.781 102.470 45.728 23.518 172.952 132.179
165.913 130.914 57.147 20.407 167.382 165.913
176.254 141.273 62.565 20.883 165.863 176.320
168.291 133.069 58.992 20.390 166.520 168.291
179.113 144.044 65.469 20.865 163.331 179.197
161.889 139.379 100.594 25.263 109.514 166.441
167.901 140.641 89.262 22.651 123.474 170.665
158.962 140.447 102.484 26.873 108.408 165.541
161.108 141.360 92.766 26.923 126.830 170.746
157.736 118.839 58.804 18.501 160.372 157.839
132.062 100.918 48.529 18.410 163.406 132.062
156.824 116.561 51.108 18.717 172.192 156.826
131.476 98.704 43.556 18.716 173.197 131.476
160.679 131.748 67.985 20.767 146.517 160.679
143.576 123.688 75.066 21.520 122.106 144.623
133.392 100.977 33.696 20.790 182.694 133.405
141.281 109.876 44.143 20.603 176.007 141.281
154.881 123.029 53.191 20.672 169.100 154.881
158.988 129.425 63.256 20.799 156.564 158.988
144.752 116.352 51.214 21.145 167.608 145.339
129.402 103.132 46.125 24.266 173.795 133.566
158.823 130.264 66.374 20.856 147.522 158.823
142.384 122.029 73.786 21.333 122.977 143.070
137.629 103.471 34.220 20.416 187.571 137.633
141.896 109.398 41.810 20.415 180.255 141.896
147.962 117.774 50.898 21.082 167.495 147.988
156.372 127.340 62.931 20.737 155.075 156.372
141.467 113.424 50.393 20.996 166.618 141.778
128.781 102.470 45.728 23.518 172.952 132.179
165.913 130.914 57.147 20.407 167.382 165.913
176.254 141.273 62.565 20.883 165.863 176.320
168.291 133.069 58.992 20.390 166.520 168.291
179.113 144.044 65.469 20.865 163.331 179.197
161.889 139.379 100.594 25.263 109.514 166.441
167.901 140.641 89.262 22.651 123.474 170.665
158.962 140.447 102.484 26.873 108.408 165.541
161.108 141.360 92.766 26.923 126.830 170.746
157.736 118.839 58.804 18.501 160.372 157.839
132.062 100.918 48.529 18.410 163.406 132.062
156.824 116.561 51.108 18.717 172.192 156.826
131.476 98.704 43.556 18.716 173.197 131.476
